frame_no,status,frame_type,can_id,rtr_type,dlc,start_sample,end_sample,start_us,end_us,duration_us,gap_from_previous_us,data_hex,summary,decoded,error
467,ok,standard,0x313,data,8,1797823759,1797868839,8989118.795,8989344.195,225.400,19891.850,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
468,ok,standard,0x314,data,8,1801796009,1801843489,9008980.045,9009217.445,237.400,19635.850,01 AE 01 F4 00 03 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 03 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=3mV cycles=0,
469,ok,standard,0x319,data,8,1805796266,1805842146,9028981.330,9029210.730,229.400,19763.885,C0 0D F1 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EE 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.566V#7 dV=3mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
470,ok,standard,0x301,data,8,1806181895,1806226175,9030909.475,9031130.875,221.400,1698.745,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
471,ok,standard,0x320,data,8,1809796450,1809841130,9048982.250,9049205.650,223.400,17851.375,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
472,ok,standard,0x321,data,8,1813796313,1813844593,9068981.565,9069222.965,241.400,19775.915,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
473,ok,standard,0x322,data,8,1817816955,1817862835,9089084.775,9089314.175,229.400,19861.810,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
474,ok,standard,0x323,data,8,1821797206,1821845886,9108986.030,9109229.430,243.400,19671.855,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
475,ok,standard,0x311,data,8,1825815475,1825861355,9129077.375,9129306.775,229.400,19847.945,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
476,ok,standard,0x312,data,8,1829807712,1829855992,9149038.560,9149279.960,241.400,19731.785,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
477,ok,standard,0x313,data,8,1833797498,1833842578,9168987.490,9169212.890,225.400,19707.530,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
478,ok,standard,0x314,data,8,1837816950,1837864430,9189084.750,9189322.150,237.400,19871.860,01 AE 01 F4 00 02 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 02 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=2mV cycles=0,
479,ok,standard,0x319,data,8,1841798003,1841843483,9208990.015,9209217.415,227.400,19667.865,C0 0D F1 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EF 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.567V#7 dV=2mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
480,ok,standard,0x320,data,8,1845809056,1845853736,9229045.280,9229268.680,223.400,19827.865,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
481,ok,standard,0x321,data,8,1849805324,1849853604,9249026.620,9249268.020,241.400,19757.940,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
482,ok,standard,0x322,data,8,1853894771,1853940651,9269473.855,9269703.255,229.400,20205.835,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
483,ok,standard,0x323,data,8,1857810215,1857858895,9289051.075,9289294.475,243.400,19347.820,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
484,ok,standard,0x311,data,8,1861798868,1861844748,9308994.340,9309223.740,229.400,19699.865,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
485,ok,standard,0x312,data,8,1865800319,1865848599,9329001.595,9329242.995,241.400,19777.855,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
486,ok,standard,0x313,data,8,1869798973,1869844053,9348994.865,9349220.265,225.400,19751.870,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
487,ok,standard,0x314,data,8,1873799225,1873846705,9368996.125,9369233.525,237.400,19775.860,01 AE 01 F4 00 02 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 02 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=2mV cycles=0,
488,ok,standard,0x319,data,8,1877829884,1877875364,9389149.420,9389376.820,227.400,19915.895,C0 0D F1 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EF 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.567V#7 dV=2mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
489,ok,standard,0x320,data,8,1881807330,1881852010,9409036.650,9409260.050,223.400,19659.830,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
490,ok,standard,0x321,data,8,1885799522,1885847802,9428997.610,9429239.010,241.400,19737.560,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
491,ok,standard,0x322,data,8,1889800179,1889846059,9449000.895,9449230.295,229.400,19761.885,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
492,ok,standard,0x323,data,8,1893809628,1893858308,9469048.140,9469291.540,243.400,19817.845,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
493,ok,standard,0x311,data,8,1897811475,1897857355,9489057.375,9489286.775,229.400,19765.835,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
494,ok,standard,0x312,data,8,1901802126,1901850406,9509010.630,9509252.030,241.400,19723.855,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
495,ok,standard,0x313,data,8,1905800780,1905845860,9529003.900,9529229.300,225.400,19751.870,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
496,ok,standard,0x301,data,8,1908101630,1908145910,9540508.150,9540729.550,221.400,11278.850,0B 16 21 2C 37 42 4D 58,Growatt CAN 0x301 Growatt? DLC=8 [0B 16 21 2C 37 42 4D 58],0x301 unknown raw=0B 16 21 2C 37 42 4D 58,
497,ok,standard,0x314,data,8,1909800907,1909848387,9549004.535,9549241.935,237.400,8274.985,01 AE 01 F4 00 03 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 03 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=3mV cycles=0,
498,ok,standard,0x319,data,8,1913801564,1913847444,9569007.820,9569237.220,229.400,19765.885,C0 0D F1 0D EE 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EE 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.566V#7 dV=3mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
499,ok,standard,0x320,data,8,1917829421,1917874101,9589147.105,9589370.505,223.400,19909.885,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
500,ok,standard,0x321,data,8,1921819664,1921867944,9609098.320,9609339.720,241.400,19727.815,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
501,ok,standard,0x322,data,8,1925810727,1925856607,9629053.635,9629283.035,229.400,19713.915,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
502,ok,standard,0x323,data,8,1929802163,1929850843,9649010.815,9649254.215,243.400,19727.780,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
503,ok,standard,0x311,data,8,1933802421,1933848301,9669012.105,9669241.505,229.400,19757.890,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
504,ok,standard,0x312,data,8,1937814668,1937862948,9689073.340,9689314.740,241.400,19831.835,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
505,ok,standard,0x313,data,8,1941813655,1941858735,9709068.275,9709293.675,225.400,19753.535,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
506,ok,standard,0x314,data,8,1945809907,1945857387,9729049.535,9729286.935,237.400,19755.860,01 AE 01 F4 00 02 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 02 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=2mV cycles=0,
507,ok,standard,0x319,data,8,1949897765,1949943245,9749488.825,9749716.225,227.400,20201.890,C0 0D F1 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EF 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.567V#7 dV=2mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
508,ok,standard,0x320,data,8,1953803144,1953847824,9769015.720,9769239.120,223.400,19299.495,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
509,ok,standard,0x321,data,8,1957822998,1957871278,9789114.990,9789356.390,241.400,19875.870,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
510,ok,standard,0x322,data,8,1961803250,1961849130,9809016.250,9809245.650,229.400,19659.860,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
511,ok,standard,0x323,data,8,1965803902,1965852582,9829019.510,9829262.910,243.400,19773.860,10 00 00 00 00 00 00 00,Growatt CAN 0x323 cell count/protection/warning DLC=8 [10 00 00 00 00 00 00 00],0x323 cellCount=16 prot3=0x00 prot4=0x00 prot5=0x00 warn3=0x00,
512,ok,standard,0x311,data,8,1969804177,1969850057,9849020.885,9849250.285,229.400,19757.975,02 40 01 7C 23 B6 00 34,Growatt CAN 0x311 status/limits DLC=8 [02 40 01 7C 23 B6 00 34],0x311 limits chgV=57.6V chgI=38.0A disI=914.2A status_tail=0x0034,
513,ok,standard,0x312,data,8,1973816743,1973865023,9869083.715,9869325.115,241.400,19833.430,00 00 00 00 01 00 00 00,Growatt CAN 0x312 protections/alarms DLC=8 [00 00 00 00 01 00 00 00],0x312 prot1=0x00 prot2=0x00 alm1=0x00 alm2=0x00 pack=1 pwrred=0x0000,
514,ok,standard,0x313,data,8,1977822608,1977867688,9889113.040,9889338.440,225.400,19787.925,16 4B 00 00 01 3D 56 64,Growatt CAN 0x313 pack V/I/SOC/SOH DLC=8 [16 4B 00 00 01 3D 56 64],0x313 pack V=57.07V I=+0.0A Tavg=31.7C SOC=86%% SOH=100%% lifeWarn=0,
515,ok,standard,0x314,data,8,1981804457,1981851937,9909022.285,9909259.685,237.400,19683.845,01 AE 01 F4 00 02 00 00,Growatt CAN 0x314 capacity/delta/cycles DLC=8 [01 AE 01 F4 00 02 00 00],0x314 RM=4.30Ah FCC=5.00Ah dV=2mV cycles=0,
516,ok,standard,0x319,data,8,1985804705,1985850185,9929023.525,9929250.925,227.400,19763.840,C0 0D F1 0D EF 01 07 00,Growatt CAN 0x319 cell extremes/status DLC=8 [C0 0D F1 0D EF 01 07 00],0x319 cell_max=3.569V#1 cell_min=3.567V#7 dV=2mV flags=0xC0 chem=LFP chgEn=0 disEn=0,
517,ok,standard,0x320,data,8,1989813758,1989858438,9949068.790,9949292.190,223.400,19817.865,4A 4B 0F 26 0F 13 07 80,Growatt CAN 0x320 maker/software DLC=8 [4A 4B 0F 26 0F 13 07 80],0x320 maker='JK' hw=0x0F swL=0x26 swHext=0x0F compat=0x13 ext=0x07,
518,ok,standard,0x321,data,8,1993804822,1993853102,9969024.110,9969265.510,241.400,19731.920,00 00 00 00 00 00 00 00,Growatt CAN 0x321 upgrade info DLC=8 [00 00 00 00 00 00 00 00],0x321 remote-upgrade unused (all zero),
519,ok,standard,0x322,data,8,1997824203,1997870083,9989121.015,9989350.415,229.400,19855.505,01 3B 00 00 03 04 56 56,Growatt CAN 0x322 temperature/SOC range DLC=8 [01 3B 00 00 03 04 56 56],0x322 Tmax=31.5C#3 Tmin=0.0C#4 SOCmax=86%% SOCmin=86%%,
